NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2403123,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83099989,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,4915289488,02/11/2016,,,1,,,,,907656481,,,02/11/2016,,,1,6.8,7.48,,,0.02
2403124,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83099991,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,,2,,,,13.6,14.96,,0.04,4915289489,02/11/2016,,,2,,,,,907656488,,,02/11/2016,,,2,13.6,14.96,,,0.04
2403125,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83099994,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2437308,,2,,,,13.6,14.96,,0.04,4915289490,02/11/2016,,,2,8059R00160595,,,,907656701,4508A00084267,ZF2,02/12/2016,,,2,13.6,14.96,,,0.04
2403126,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,6,CS,40.8,44.88,,3709.62,ARS,0.13,6207,02/10/2016,,83099996,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,6,2437308,,6,,,,40.8,44.88,,0.13,4915289491,02/11/2016,,,6,8059R00160596,,,,907656704,4508A00084270,ZF2,02/12/2016,,,6,40.8,44.88,,,0.13
2403127,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83099998,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,,2,,,,13.6,14.96,,0.04,4915289492,02/11/2016,,,2,,,,,907656505,,,02/11/2016,,,2,13.6,14.96,,,0.04
2403128,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83099999,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2437308,,2,,,,13.6,14.96,,0.04,4915289493,02/11/2016,,,2,8059R00160598,,,,907656696,4508A00084262,ZF2,02/12/2016,,,2,13.6,14.96,,,0.04
2403129,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83100000,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,,,2,,,,13.6,14.96,,0.04,4915289494,02/11/2016,,,2,,,,,907656500,,,02/11/2016,,,2,13.6,14.96,,,0.04
2403130,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,3,CS,20.4,22.44,,1854.81,ARS,0.07,6207,02/10/2016,,83100001,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,3,2437308,,3,,,,20.4,22.44,,0.07,4915289495,02/11/2016,,,3,8059R00160600,,,,907656705,4508A00084271,ZF2,02/12/2016,,,3,20.4,22.44,,,0.07
2403131,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83100002,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2437308,,1,,,,6.8,7.48,,0.02,4915289496,02/11/2016,,,1,8059R00160601,,,,907656700,4508A00084266,ZF2,02/12/2016,,,1,6.8,7.48,,,0.02
2403133,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83100003,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2437308,,2,,,,13.6,14.96,,0.04,4915289507,02/11/2016,,,2,8059R00160602,,,,907656702,4508A00084268,ZF2,02/12/2016,,,2,13.6,14.96,,,0.04
2403134,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,8,CS,54.4,59.84,,4946.16,ARS,0.18,6207,02/10/2016,,83100004,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,8,2437330,,8,,,,54.4,59.84,,0.18,4915289508,02/11/2016,,,8,8059R00160603,,,,907656693,4508A00084259,ZF2,02/12/2016,,,8,54.4,59.84,,,0.18
2403135,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83100005,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,4915289509,02/11/2016,,,1,,,,,907656487,,,02/11/2016,,,1,6.8,7.48,,,0.02
2403136,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83100006,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2437330,,1,,,,6.8,7.48,,0.02,4915289510,02/11/2016,,,1,8059R00160605,,,,907657136,4508A00084555,ZF2,,,,1,6.8,7.48,,,0.02
2403137,10,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,CS,20736,21738.24,,303955.2,ARS,24,6250,02/11/2016,,83102203,10,02/11/2016,,,6250,C,,,,,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,,,1152,,,,20736,21738.24,,24,4915288764,02/11/2016,,,1152,,,,,907656431,,,02/11/2016,,,1152,20736,21738.24,,,24
2403138,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,1236.54,ARS,0.04,6207,02/10/2016,,83100007,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2437330,,2,,,,13.6,14.96,,0.04,4915289511,02/11/2016,,,2,8059R00160606,,,,907657137,4508A00084556,ZF2,,,,2,13.6,14.96,,,0.04
2403139,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83100008,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2437330,,1,,,,6.8,7.48,,0.02,4915289512,02/11/2016,,,1,8059R00160607,,,,907657139,4508A00084558,ZF2,,,,1,6.8,7.48,,,0.02
2403140,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,618.27,ARS,0.02,6207,02/10/2016,,83100010,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2437330,,1,,,,6.8,7.48,,0.02,4915289513,02/11/2016,,,1,8059R00160608,,,,907657138,4508A00084557,ZF2,,,,1,6.8,7.48,,,0.02
2403141,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,7,CS,47.6,52.36,,4327.89,ARS,0.16,6207,02/10/2016,,83100011,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,7,2437330,,7,,,,47.6,52.36,,0.16,4915289514,02/11/2016,,,7,8059R00160609,,,,907657140,4508A00084559,ZF2,,,,7,47.6,52.36,,,0.16
2403144,10,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,CS,20736,21738.24,,303955.2,ARS,24,6250,02/11/2016,,83102204,10,02/11/2016,,,6250,C,,,,,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,,,1152,,,,20736,21738.24,,24,4915288765,02/11/2016,,,1152,,,,,907656432,,,02/11/2016,,,1152,20736,21738.24,,,24
2403152,10,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,CS,20736,21738.24,,303955.2,ARS,24,6250,02/12/2016,,83102205,10,02/11/2016,,,6250,C,,,,,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,,,1152,,,,20736,21738.24,,24,4915293028,02/11/2016,,,1152,,,,,907656686,,,02/11/2016,,,1152,20736,21738.24,,,24
2403159,10,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,CS,20736,21738.24,,303955.2,ARS,24,6250,02/12/2016,,83102206,10,02/11/2016,,,6250,C,,,,,110049001,"MAC FRIES 8X2,25KG BRASIL",,,1152,,,1152,,,,20736,21738.24,,24,4915293132,02/11/2016,,,1152,,,,,907656687,,,02/11/2016,,,1152,20736,21738.24,,,24
2403322,10,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,CS,9,9.6,,3157.59,ARS,0.01,6207,02/10/2016,,83100098,10,02/10/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,1,,,1,,,,9,9.6,,0.01,4915292997,02/11/2016,,,1,,,,,907656676,,,02/11/2016,,,1,9,9.6,,,0.01
2403322,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,CS,75,77.9,,3157.59,ARS,0.08,6207,02/10/2016,,83100098,20,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,5,,,5,,,,75,77.9,,0.08,4915292997,02/11/2016,,,5,,,,,907656676,,,02/11/2016,,,5,75,77.9,,,0.08
2403322,30,110A11121,CORTE FINO 8X2.25KG,,,5,CS,90,93.45,,3157.59,ARS,0.1,6207,02/10/2016,,83100098,30,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,5,,,5,,,,90,93.45,,0.1,4915292997,02/11/2016,,,5,,,,,907656676,,,02/11/2016,,,5,90,93.45,,,0.1
2403809,10,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,2345.34,ARS,0.02,6204,02/10/2016,,83101036,10,02/10/2016,,,6204,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,,,1,,,,12,12.76,,0.02,4915292438,02/11/2016,,,1,,,,,907656627,,,02/11/2016,,,1,12,12.76,,,0.02
2403809,20,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,2345.34,ARS,0.03,6204,02/10/2016,,83101036,20,02/10/2016,,,6204,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,,,3,,,,25.92,27.78,,0.03,4915292438,02/11/2016,,,3,,,,,907656627,,,02/11/2016,,,3,25.92,27.78,,,0.03
2403809,30,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,2345.34,ARS,0.01,6204,02/10/2016,,83101036,30,02/10/2016,,,6204,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915292438,02/11/2016,,,1,,,,,907656627,,,02/11/2016,,,1,7.2,7.82,,,0.01
2403809,40,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,2345.34,ARS,0.02,6204,02/10/2016,,83101036,40,02/10/2016,,,6204,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915292438,02/11/2016,,,1,,,,,907656627,,,02/11/2016,,,1,12,12.65,,,0.02
2403809,50,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,2345.34,ARS,0.01,6204,02/10/2016,,83101036,50,02/10/2016,,,6204,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,4915292438,02/11/2016,,,1,,,,,907656627,,,02/11/2016,,,1,10,10.63,,,0.01
2404233,10,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,3423.5,ARS,0.05,6207,02/12/2016,,83101559,10,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,,,3,,,,36,37.95,,0.05,4915289515,02/11/2016,,,3,,,,,907656600,,,02/11/2016,,,3,36,37.95,,,0.05
2404233,20,110A21991,GOLDEN LONGS 12X1KG,,,2,CS,24,25.52,,3423.5,ARS,0.03,6207,02/12/2016,,83101559,20,02/11/2016,,,6207,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,2,,,2,,,,24,25.52,,0.03,4915289515,02/11/2016,,,2,,,,,907656600,,,02/11/2016,,,2,24,25.52,,,0.03
2404233,30,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,3423.5,ARS,0.01,6207,02/12/2016,,83101559,30,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,,,1,,,,8.64,9.26,,0.01,4915289515,02/11/2016,,,1,,,,,907656600,,,02/11/2016,,,1,8.64,9.26,,,0.01
2404233,40,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,3423.5,ARS,0.02,6207,02/12/2016,,83101559,40,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,4915289515,02/11/2016,,,1,,,,,907656600,,,02/11/2016,,,1,8.64,9.27,,,0.02
2404233,50,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,3423.5,ARS,0.02,6207,02/12/2016,,83101559,50,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,4915289515,02/11/2016,,,1,,,,,907656600,,,02/11/2016,,,1,12,12.68,,,0.02
2404234,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,420.85,ARS,0.02,6207,02/12/2016,,83101560,10,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915292998,02/11/2016,,,1,,,,,907656677,,,02/11/2016,,,1,12,12.65,,,0.02
2404235,10,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,438.57,ARS,0.01,6202,02/12/2016,,83101561,10,02/11/2016,,,6202,C,,,,,110A47331,SMILES 12X600G,,,1,,,1,,,,7.2,7.82,,0.01,4915292451,02/11/2016,,,1,,,,,907656632,,,02/11/2016,,,1,7.2,7.82,,,0.01
2404236,10,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,1646.79,ARS,0.02,6207,02/12/2016,,83101562,10,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,4915289516,02/11/2016,,,1,,,,,907656603,,,02/11/2016,,,1,8.64,9.27,,,0.02
2404236,20,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,1646.79,ARS,0.02,6207,02/12/2016,,83101562,20,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,,,1,,,,12,12.68,,0.02,4915289516,02/11/2016,,,1,,,,,907656603,,,02/11/2016,,,1,12,12.68,,,0.02
2404236,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,1646.79,ARS,0.01,6207,02/12/2016,,83101562,30,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,,,1,,,,5.4,5.87,,0.01,4915289516,02/11/2016,,,1,,,,,907656603,,,02/11/2016,,,1,5.4,5.87,,,0.01
2404237,10,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,5269.37,ARS,0.02,6207,02/12/2016,,83101564,10,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,4915292999,02/11/2016,,,1,,,,,907656679,,,02/11/2016,,,1,8.64,9.27,,,0.02
2404237,20,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,5269.37,ARS,0.01,6207,02/12/2016,,83101564,20,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,1,,,1,,,,10,10.63,,0.01,4915292999,02/11/2016,,,1,,,,,907656679,,,02/11/2016,,,1,10,10.63,,,0.01
2404237,30,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,5269.37,ARS,0.02,6207,02/12/2016,,83101564,30,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,,,2,,,,14.4,15.64,,0.02,4915292999,02/11/2016,,,2,,,,,907656679,,,02/11/2016,,,2,14.4,15.64,,,0.02
2404237,40,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,2,CS,13.44,14.34,,5269.37,ARS,0.02,6207,02/12/2016,,83101564,40,02/11/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,2,,,2,,,,13.44,14.34,,0.02,4915292999,02/11/2016,,,2,,,,,907656679,,,02/11/2016,,,2,13.44,14.34,,,0.02
2404237,50,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,2,CS,13.44,14.34,,5269.37,ARS,0.02,6207,02/12/2016,,83101564,50,02/11/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,2,,,2,,,,13.44,14.34,,0.02,4915292999,02/11/2016,,,2,,,,,907656679,,,02/11/2016,,,2,13.44,14.34,,,0.02
2404238,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,867.39,ARS,0.02,6207,02/12/2016,,83101565,10,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,,,1,,,,12,12.65,,0.02,4915289517,02/11/2016,,,1,,,,,907656587,,,02/11/2016,,,1,12,12.65,,,0.02
2404238,20,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,867.39,ARS,0.02,6207,02/12/2016,,83101565,20,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,,,1,,,,8.64,9.27,,0.02,4915289517,02/11/2016,,,1,,,,,907656587,,,02/11/2016,,,1,8.64,9.27,,,0.02
2404239,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5.18,5.58,,831.52,ARS,0.02,6202,02/12/2016,,83101566,10,02/11/2016,,,6202,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,,,1,,,,5.18,5.58,,0.02,4915292452,02/11/2016,,,1,,,,,907656633,,,02/11/2016,,,1,5.18,5.58,,,0.02
2404240,10,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,724.61,ARS,0.01,6202,02/12/2016,,83101567,10,02/11/2016,,,6202,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,,,1,,,,5.3,6.445,,0.01,4915292447,02/11/2016,,,1,,,,,907656634,,,02/11/2016,,,1,5.3,6.445,,,0.01
2404241,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,579.69,ARS,0.01,6207,02/12/2016,,83101569,10,02/11/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915293000,02/11/2016,,,1,,,,,907656681,,,02/11/2016,,,1,4.7,5.845,,,0.01
2404242,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5.18,5.58,,5872.51,ARS,0.02,6207,02/12/2016,,83101570,10,02/11/2016,,,6207,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,,,1,,,,5.18,5.58,,0.02,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,5.18,5.58,,,0.02
2404242,20,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,5872.51,ARS,0.02,6207,02/12/2016,,83101570,20,02/11/2016,,,6207,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,5.7,6.93,,,0.02
2404242,30,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,5872.51,ARS,0.01,6207,02/12/2016,,83101570,30,02/11/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,,,1,,,,5.3,6.445,,0.01,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,5.3,6.445,,,0.01
2404242,40,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,5872.51,ARS,0.04,6207,02/12/2016,,83101570,40,02/11/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,,,2,,,,8.88,10.68,,0.04,4915289518,02/11/2016,,,2,,,,,907656598,,,02/11/2016,,,2,8.88,10.68,,,0.04
2404242,50,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,5872.51,ARS,0.01,6207,02/12/2016,,83101570,50,02/11/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,4.7,5.845,,,0.01
2404242,60,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,5872.51,ARS,0.01,6207,02/12/2016,,83101570,60,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,4.7,5.6,,,0.01
2404242,70,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5.2,6.345,,5872.51,ARS,0.01,6207,02/12/2016,,83101570,70,02/11/2016,,,6207,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,,1,,,,5.2,6.345,,0.01,4915289518,02/11/2016,,,1,,,,,907656598,,,02/11/2016,,,1,5.2,6.345,,,0.01
2404243,10,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,3594.09,ARS,0.02,6201,02/12/2016,,83101571,10,02/11/2016,,,6201,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915291132,02/11/2016,,,1,,,,,907656478,,,02/11/2016,,,1,5.7,6.93,,,0.02
2404243,30,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,3594.09,ARS,0.01,6201,02/12/2016,,83101571,30,02/11/2016,,,6201,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915291132,02/11/2016,,,1,,,,,907656478,,,02/11/2016,,,1,4.7,5.845,,,0.01
2404243,40,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,3594.09,ARS,0.01,6201,02/12/2016,,83101571,40,02/11/2016,,,6201,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915291132,02/11/2016,,,1,,,,,907656478,,,02/11/2016,,,1,4.7,5.6,,,0.01
2404243,50,121CQ1121,CUATRO QUESOS 10X520GR,,,1,CS,5.2,6.345,,3594.09,ARS,0.01,6201,02/12/2016,,83101571,50,02/11/2016,,,6201,C,,,,,121CQ1121,CUATRO QUESOS 10X520GR,,,1,,,1,,,,5.2,6.345,,0.01,4915291132,02/11/2016,,,1,,,,,907656478,,,02/11/2016,,,1,5.2,6.345,,,0.01
2404244,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,550.71,ARS,0.01,6207,02/12/2016,,83101572,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915289519,02/11/2016,,,1,,,,,907656567,,,02/11/2016,,,1,4.7,5.6,,,0.01
2404245,10,121JM1111,JAMON Y MORRONES 10X570G,,,1,CS,5.7,6.93,,869.54,ARS,0.02,6201,02/12/2016,,83101573,10,02/11/2016,,,6201,C,,,,,121JM1111,JAMON Y MORRONES 10X570G,,,1,,,1,,,,5.7,6.93,,0.02,4915291087,02/11/2016,,,1,,,,,907656473,,,02/11/2016,,,1,5.7,6.93,,,0.02
2404246,10,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,CS,5.18,5.58,,1382.23,ARS,0.02,6207,02/12/2016,,83101574,10,02/11/2016,,,6207,C,,,,,121MZ1371,PIZZETA MOZZARELLA GRANEL COLOR 28X185G,,,1,,,1,,,,5.18,5.58,,0.02,4915289520,02/11/2016,,,1,,,,,907656601,,,02/11/2016,,,1,5.18,5.58,,,0.02
2404246,20,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,1382.23,ARS,0.01,6207,02/12/2016,,83101574,20,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915289520,02/11/2016,,,1,,,,,907656601,,,02/11/2016,,,1,4.7,5.6,,,0.01
2404247,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,705.2,ARS,0.02,6207,02/12/2016,,83101576,10,02/11/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,,,1,,,,6.8,7.48,,0.02,4915289521,02/11/2016,,,1,,,,,907656604,,,02/11/2016,,,1,6.8,7.48,,,0.02
2404248,10,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,2956.43,ARS,0.01,6207,02/12/2016,,83101577,10,02/11/2016,,,6207,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,,,1,,,,5.3,6.445,,0.01,4915289522,02/11/2016,,,1,,,,,907656579,,,02/11/2016,,,1,5.3,6.445,,,0.01
2404248,20,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,2956.43,ARS,0.01,6207,02/12/2016,,83101577,20,02/11/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,,,1,,,,4.7,5.845,,0.01,4915289522,02/11/2016,,,1,,,,,907656579,,,02/11/2016,,,1,4.7,5.845,,,0.01
2404248,30,121MZ2121,MOZZARELLA 5X940G,,,3,CS,14.1,16.8,,2956.43,ARS,0.04,6207,02/12/2016,,83101577,30,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,3,,,3,,,,14.1,16.8,,0.04,4915289522,02/11/2016,,,3,,,,,907656579,,,02/11/2016,,,3,14.1,16.8,,,0.04
2404250,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,550.71,ARS,0.01,6207,02/12/2016,,83101578,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,,,1,,,,4.7,5.6,,0.01,4915289523,02/11/2016,,,1,,,,,907656594,,,02/11/2016,,,1,4.7,5.6,,,0.01
