NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2402115,70,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,16794.89,ARS,0.11,6207,,,83098732,70,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,2434686,,10,,,,86.4,92.6,,0.11,4915274783,02/10/2016,,,10,8059R00160459,,,,907656171,4508A00083919,ZF2,02/10/2016,,,10,86.4,92.6,,,0.11
2402115,80,110A27631,NOISETTE 18X500G,,,5,CS,45,48,,16794.89,ARS,0.06,6207,,,83098732,80,02/10/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,5,2434686,,5,,,,45,48,,0.06,4915274783,02/10/2016,,,5,8059R00160459,,,,907656171,4508A00083919,ZF2,02/10/2016,,,5,45,48,,,0.06
2402115,90,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,CS,45,47.37,,16794.89,ARS,0.05,6207,,,83098732,90,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,3,2434686,,3,,,,45,47.37,,0.05,4915274783,02/10/2016,,,3,8059R00160459,,,,907656171,4508A00083919,ZF2,02/10/2016,,,3,45,47.37,,,0.05
2402115,100,110A47331,SMILES 12X600G,,,10,CS,72,78.2,,16794.89,ARS,0.1,6207,,,83098732,100,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,10,2434686,,10,,,,72,78.2,,0.1,4915274783,02/10/2016,,,10,8059R00160459,,,,907656171,4508A00083919,ZF2,02/10/2016,,,10,72,78.2,,,0.1
2402115,110,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,16794.89,ARS,0.01,6207,,,83098732,110,02/10/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2434686,,1,,,,10,10.61,,0.01,4915274783,02/10/2016,,,1,8059R00160459,,,,907656171,4508A00083919,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2402116,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,100,CS,1500,1558,,46675.2,ARS,1.67,6207,02/11/2016,,83098991,10,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,100,2435026,,100,,,,1500,1558,,1.67,4915275970,02/10/2016,,,100,8059R00160495,,,,907656360,4508A00084004,ZF2,02/10/2016,,,100,1500,1558,,,1.67
2402116,20,110S74701,"GASTRONOMICAS 6X2,5KG",,,25,CS,375,389.5,,46675.2,ARS,0.42,6207,02/11/2016,,83098991,20,02/10/2016,,,6207,C,,,,,110S74701,"GASTRONOMICAS 6X2,5KG",,,25,2435026,,25,,,,375,389.5,,0.42,4915275970,02/10/2016,,,25,8059R00160495,,,,907656360,4508A00084004,ZF2,02/10/2016,,,25,375,389.5,,,0.42
2402116,30,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,46675.2,ARS,0.11,6207,02/11/2016,,83098991,30,02/10/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,2435026,,10,,,,100,105.1,,0.11,4915275970,02/10/2016,,,10,8059R00160495,,,,907656360,4508A00084004,ZF2,02/10/2016,,,10,100,105.1,,,0.11
2402116,40,110B19751,"BATATA 6X2,5KG",,,2,CS,30,31.26,,46675.2,ARS,0.03,6207,02/11/2016,,83098991,40,02/10/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,2,2435026,,2,,,,30,31.26,,0.03,4915275970,02/10/2016,,,2,8059R00160495,,,,907656360,4508A00084004,ZF2,02/10/2016,,,2,30,31.26,,,0.03
2402117,10,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,4774.66,ARS,0.04,6207,,,83098733,10,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2434686,,2,,,,13.6,14.96,,0.04,4915274785,02/10/2016,,,2,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,2,13.6,14.96,,,0.04
2402117,20,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,4774.66,ARS,0.01,6207,,,83098733,20,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2434686,,1,,,,5.4,5.87,,0.01,4915274785,02/10/2016,,,1,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,1,5.4,5.87,,,0.01
2402117,30,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,4774.66,ARS,0.03,6207,,,83098733,30,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2434686,,2,,,,24,25.3,,0.03,4915274785,02/10/2016,,,2,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,2,24,25.3,,,0.03
2402117,40,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,4774.66,ARS,0.03,6207,,,83098733,40,02/10/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2434686,,2,,,,20,21.26,,0.03,4915274785,02/10/2016,,,2,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,2,20,21.26,,,0.03
2402117,50,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,4774.66,ARS,0.02,6207,,,83098733,50,02/10/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,2434686,,1,,,,15,15.79,,0.02,4915274785,02/10/2016,,,1,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,1,15,15.79,,,0.02
2402117,60,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,4774.66,ARS,0.01,6207,,,83098733,60,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2434686,,1,,,,7.2,7.82,,0.01,4915274785,02/10/2016,,,1,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,1,7.2,7.82,,,0.01
2402117,70,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10.61,,4774.66,ARS,0.01,6207,,,83098733,70,02/10/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,2434686,,1,,,,10,10.61,,0.01,4915274785,02/10/2016,,,1,8059R00160460,,,,907656176,4508A00083923,ZF2,02/10/2016,,,1,10,10.61,,,0.01
2402147,10,110A96721,NOISETTE 10X1KG,,,1,CS,10,10.63,,749.7,ARS,0.01,6211,02/10/2016,,83098734,10,02/10/2016,,,6211,C,,,,,110A96721,NOISETTE 10X1KG,,,1,2435044,,1,,,,10,10.63,,0.01,4915275850,02/10/2016,,,1,1156R00018534,,,,907656235,4511A00007138,ZF2,02/10/2016,,,1,10,10.63,,,0.01
2402147,20,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,749.7,ARS,0.01,6211,02/10/2016,,83098734,20,02/10/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2435044,,1,,,,8.64,9.26,,0.01,4915275850,02/10/2016,,,1,1156R00018534,,,,907656235,4511A00007138,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2402148,10,110A31091,CORTE TRADICIONAL 12X720G,,,1,CS,8.64,9.26,,1293.06,ARS,0.01,6207,02/10/2016,,83098735,10,02/10/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,1,2434686,,1,,,,8.64,9.26,,0.01,4915274786,02/10/2016,,,1,8059R00160462,,,,907656187,4508A00083934,ZF2,02/10/2016,,,1,8.64,9.26,,,0.01
2402148,20,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,1293.06,ARS,0.01,6207,02/10/2016,,83098735,20,02/10/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2434686,,1,,,,7.2,7.82,,0.01,4915274786,02/10/2016,,,1,8059R00160462,,,,907656187,4508A00083934,ZF2,02/10/2016,,,1,7.2,7.82,,,0.01
2402148,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,1293.06,ARS,0.01,6207,02/10/2016,,83098735,30,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2434686,,1,,,,5.4,5.87,,0.01,4915274786,02/10/2016,,,1,8059R00160462,,,,907656187,4508A00083934,ZF2,02/10/2016,,,1,5.4,5.87,,,0.01
2402149,10,110A96721,NOISETTE 10X1KG,,,20,CS,200,212.6,,45444.66,ARS,0.28,6207,02/10/2016,,83098736,10,02/10/2016,,,6207,B,,,,,110A96721,NOISETTE 10X1KG,,,20,2434686,,20,,,,200,212.6,,0.28,4915274797,02/10/2016,,,20,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,20,200,212.6,,,0.28
2402149,20,110A77451,CORTE TRADICIONAL 12X1KG,,,5,CS,60,63.25,,45444.66,ARS,0.08,6207,02/10/2016,,83098736,20,02/10/2016,,,6207,B,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,5,2434686,,5,,,,60,63.25,,0.08,4915274797,02/10/2016,,,5,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,5,60,63.25,,,0.08
2402149,30,110A21991,GOLDEN LONGS 12X1KG,,,3,CS,36,38.28,,45444.66,ARS,0.05,6207,02/10/2016,,83098736,30,02/10/2016,,,6207,B,,,,,110A21991,GOLDEN LONGS 12X1KG,,,3,2434686,,3,,,,36,38.28,,0.05,4915274797,02/10/2016,,,3,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,3,36,38.28,,,0.05
2402149,40,110A27631,NOISETTE 18X500G,,,20,CS,180,192,,45444.66,ARS,0.25,6207,02/10/2016,,83098736,40,02/10/2016,,,6207,B,,,,,110A27631,NOISETTE 18X500G,,,20,2434686,,20,,,,180,192,,0.25,4915274797,02/10/2016,,,20,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,20,180,192,,,0.25
2402149,50,110A31091,CORTE TRADICIONAL 12X720G,,,10,CS,86.4,92.6,,45444.66,ARS,0.11,6207,02/10/2016,,83098736,50,02/10/2016,,,6207,B,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,10,2434686,,10,,,,86.4,92.6,,0.11,4915274797,02/10/2016,,,10,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,10,86.4,92.6,,,0.11
2402149,60,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,10,CS,150,157.9,,45444.66,ARS,0.18,6207,02/10/2016,,83098736,60,02/10/2016,,,6207,B,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,10,2434686,,10,,,,150,157.9,,0.18,4915274797,02/10/2016,,,10,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,10,150,157.9,,,0.18
2402149,70,110A47331,SMILES 12X600G,,,20,CS,144,156.4,,45444.66,ARS,0.2,6207,02/10/2016,,83098736,70,02/10/2016,,,6207,B,,,,,110A47331,SMILES 12X600G,,,20,2434686,,20,,,,144,156.4,,0.2,4915274797,02/10/2016,,,20,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,20,144,156.4,,,0.2
2402149,80,121MZ2121,MOZZARELLA 5X940G,,,3,CS,14.1,16.8,,45444.66,ARS,0.04,6207,02/10/2016,,83098736,80,02/10/2016,,,6207,B,,,,,121MZ2121,MOZZARELLA 5X940G,,,3,2434686,,3,,,,14.1,16.8,,0.04,4915274797,02/10/2016,,,3,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,3,14.1,16.8,,,0.04
2402149,90,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,CS,5.3,6.445,,45444.66,ARS,0.01,6207,02/10/2016,,83098736,90,02/10/2016,,,6207,B,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,1,2434686,,1,,,,5.3,6.445,,0.01,4915274797,02/10/2016,,,1,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,1,5.3,6.445,,,0.01
2402149,100,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,45444.66,ARS,0.01,6207,02/10/2016,,83098736,100,02/10/2016,,,6207,B,,,,,110B29751,BATATA 12X720G,,,1,2434686,,1,,,,8.64,9.76,,0.01,4915274797,02/10/2016,,,1,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,1,8.64,9.76,,,0.01
2402149,110,121PR1111,PROVOLONE 10X520G,,,1,CS,5.2,6.345,,45444.66,ARS,0.01,6207,02/10/2016,,83098736,110,02/10/2016,,,6207,B,,,,,121PR1111,PROVOLONE 10X520G,,,1,2434686,,1,,,,5.2,6.345,,0.01,4915274797,02/10/2016,,,1,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,1,5.2,6.345,,,0.01
2402149,120,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,CS,9,9.6,,45444.66,ARS,0.01,6207,02/10/2016,,,,,,,,,,,,,,,,,0,2434686,,0,,,,0,0,,0,,,,,0,8059R00160463,,,,,4508A00084078,ZF2,,,,0,0,0,,,0
2402149,130,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,45444.66,ARS,0.01,6207,02/10/2016,,83098736,130,02/10/2016,,,6207,B,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2434686,,1,,,,10,10.61,,0.01,4915274797,02/10/2016,,,1,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,1,10,10.61,,,0.01
2402149,140,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,5,CS,60,63.4,,45444.66,ARS,0.08,6207,02/10/2016,,83098736,140,02/10/2016,,,6207,B,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,5,2434686,,5,,,,60,63.4,,0.08,4915274797,02/10/2016,,,5,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,5,60,63.4,,,0.08
2402149,150,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,CS,10.8,11.74,,45444.66,ARS,0.02,6207,02/10/2016,,83098736,150,02/10/2016,,,6207,B,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,2,2434686,,2,,,,10.8,11.74,,0.02,4915274797,02/10/2016,,,2,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,2,10.8,11.74,,,0.02
2402149,160,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,CS,13.6,14.96,,45444.66,ARS,0.04,6207,02/10/2016,,83098736,160,02/10/2016,,,6207,B,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,2,2434686,,2,,,,13.6,14.96,,0.04,4915274797,02/10/2016,,,2,8059R00160463,,,,907656439,4508A00084078,ZF2,02/11/2016,,,2,13.6,14.96,,,0.04
2402150,10,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,827.25,ARS,0.03,6211,02/10/2016,,83098737,10,02/10/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,2435044,,3,,,,25.92,27.78,,0.03,4915275847,02/10/2016,,,3,1156R00018531,,,,907656237,4511A00007140,ZF2,02/10/2016,,,3,25.92,27.78,,,0.03
2402152,10,110A77451,CORTE TRADICIONAL 12X1KG,,,5,CS,60,63.25,,6748.46,ARS,0.08,6210,02/11/2016,,83098738,10,02/10/2016,,,6210,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,5,2435155,,5,,,,60,63.25,,0.08,4915276383,02/10/2016,,,5,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,5,60,63.25,,,0.08
2402152,20,110A21991,GOLDEN LONGS 12X1KG,,,1,CS,12,12.76,,6748.46,ARS,0.02,6210,02/11/2016,,83098738,20,02/10/2016,,,6210,C,,,,,110A21991,GOLDEN LONGS 12X1KG,,,1,2435155,,1,,,,12,12.76,,0.02,4915276383,02/10/2016,,,1,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,1,12,12.76,,,0.02
2402152,30,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,CS,75,78.95,,6748.46,ARS,0.09,6210,02/11/2016,,83098738,30,02/10/2016,,,6210,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,2435155,,5,,,,75,78.95,,0.09,4915276383,02/10/2016,,,5,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,5,75,78.95,,,0.09
2402152,40,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,6748.46,ARS,0.02,6210,02/11/2016,,83098738,40,02/10/2016,,,6210,C,,,,,110A47331,SMILES 12X600G,,,2,2435155,,2,,,,14.4,15.64,,0.02,4915276383,02/10/2016,,,2,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,2,14.4,15.64,,,0.02
2402152,50,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,6748.46,ARS,0.02,6210,02/11/2016,,83098738,50,02/10/2016,,,6210,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2435155,,1,,,,12,12.68,,0.02,4915276383,02/10/2016,,,1,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,1,12,12.68,,,0.02
2402152,60,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,6748.46,ARS,0.01,6210,02/11/2016,,83098738,60,02/10/2016,,,6210,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2435155,,1,,,,6.72,7.17,,0.01,4915276383,02/10/2016,,,1,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,1,6.72,7.17,,,0.01
2402152,70,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,6748.46,ARS,0.02,6210,02/11/2016,,83098738,70,02/10/2016,,,6210,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2435155,,1,,,,4.44,5.34,,0.02,4915276383,02/10/2016,,,1,1160R00007905,,,,907656271,4510A00003373,ZF2,02/10/2016,,,1,4.44,5.34,,,0.02
2402158,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,60,CS,900,934.8,,32610.3,ARS,1,6207,02/11/2016,,83098992,10,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,60,2435026,,60,,,,900,934.8,,1,4915275971,02/10/2016,,,60,8059R00160496,,,,907656460,4508A00084092,ZF2,02/11/2016,,,60,900,934.8,,,1
2402158,20,110B19751,"BATATA 6X2,5KG",,,10,CS,150,156.3,,32610.3,ARS,0.17,6207,02/11/2016,,83098992,20,02/10/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,10,2435026,,10,,,,150,156.3,,0.17,4915275971,02/10/2016,,,10,8059R00160496,,,,907656460,4508A00084092,ZF2,02/11/2016,,,10,150,156.3,,,0.17
2402158,30,121MZ1461,MOZZARELLA GRANEL 12X470G,,,20,CS,112.8,122.8,,32610.3,ARS,0.24,6207,02/11/2016,,83098992,30,02/10/2016,,,6207,C,,,,,121MZ1461,MOZZARELLA GRANEL 12X470G,,,20,2435026,,20,,,,112.8,122.8,,0.24,4915275971,02/10/2016,,,20,8059R00160496,,,,907656460,4508A00084092,ZF2,02/11/2016,,,20,112.8,122.8,,,0.24
2402159,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,25,CS,375,389.5,,13506,ARS,0.42,6207,02/11/2016,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2402159,20,110A10641,NOISETTE 4X2.5KG,,,15,CS,150,157.65,,13506,ARS,0.17,6207,02/11/2016,,,,,,,,,,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,0,,,0
2402160,10,110A11121,CORTE FINO 8X2.25KG,,,288,CS,5184,5382.72,,141025.32,ARS,6,6207,02/11/2016,,83099619,10,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,288,2435144,,288,,,,5184,5382.72,,6,4915276612,02/10/2016,,,288,8059R00160560,,,,907656319,4508A00084000,ZF2,02/10/2016,,,288,5184,5382.72,,,6
2402160,20,210100761,FARMPAC CORTE TRADICIONAL 6X2.5KG,,,60,CS,900,935.4,,141025.32,ARS,1,6207,02/11/2016,,83099619,20,02/10/2016,,,6207,C,,,,,210100761,FARMPAC CORTE TRADICIONAL 6X2.5KG,,,60,2435144,,60,,,,900,935.4,,1,4915276612,02/10/2016,,,60,8059R00160560,,,,907656319,4508A00084000,ZF2,02/10/2016,,,60,900,935.4,,,1
2402163,10,110A11121,CORTE FINO 8X2.25KG,,,80,CS,1440,1495.2,,49396.8,ARS,1.67,6211,02/11/2016,,83098993,10,02/10/2016,,,6211,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,80,2438004,,80,,,,1440,1495.2,,1.67,4915292541,02/11/2016,,,80,1156R00018549,,,,907656621,4511A00007161,ZF2,02/11/2016,,,80,1440,1495.2,,,1.67
2402163,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,40,CS,600,623.2,,49396.8,ARS,0.67,6211,02/11/2016,,83098993,20,02/10/2016,,,6211,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,40,2438004,,40,,,,600,623.2,,0.67,4915292541,02/11/2016,,,40,1156R00018549,,,,907656621,4511A00007161,ZF2,02/11/2016,,,40,600,623.2,,,0.67
2402163,30,121MZ1121,MOZZARELLA 10X470G,,,2,CS,9.4,11.69,,49396.8,ARS,0.03,6211,02/11/2016,,83098993,30,02/10/2016,,,6211,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,2,2438004,,2,,,,9.4,11.69,,0.03,4915292541,02/11/2016,,,2,1156R00018549,,,,907656621,4511A00007161,ZF2,02/11/2016,,,2,9.4,11.69,,,0.03
2402163,40,121JA1111,MOZZARELLA Y JAMON 10X530G,,,2,CS,10.6,12.89,,49396.8,ARS,0.03,6211,02/11/2016,,83098993,40,02/10/2016,,,6211,C,,,,,121JA1111,MOZZARELLA Y JAMON 10X530G,,,2,2438004,,2,,,,10.6,12.89,,0.03,4915292541,02/11/2016,,,2,1156R00018549,,,,907656621,4511A00007161,ZF2,02/11/2016,,,2,10.6,12.89,,,0.03
2402168,10,110A11121,CORTE FINO 8X2.25KG,,,60,CS,1080,1121.4,,38954.4,ARS,1.25,6211,02/11/2016,,83098994,10,02/10/2016,,,6211,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,60,2438004,,60,,,,1080,1121.4,,1.25,4915292542,02/11/2016,,,60,1156R00018550,,,,907656622,4511A00007162,ZF2,02/11/2016,,,60,1080,1121.4,,,1.25
2402168,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,40,CS,600,623.2,,38954.4,ARS,0.67,6211,02/11/2016,,83098994,20,02/10/2016,,,6211,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,40,2438004,,40,,,,600,623.2,,0.67,4915292542,02/11/2016,,,40,1156R00018550,,,,907656622,4511A00007162,ZF2,02/11/2016,,,40,600,623.2,,,0.67
2402173,10,110A11121,CORTE FINO 8X2.25KG,,,23,CS,414,429.87,,18218.22,ARS,0.48,6207,02/11/2016,,83098995,10,02/10/2016,,,6207,C,,,,,110A11121,CORTE FINO 8X2.25KG,,,23,2435086,,23,,,,414,429.87,,0.48,4915276105,02/10/2016,,,23,8059R00160525,,,,907656257,4508A00083985,ZF2,02/10/2016,,,23,414,429.87,,,0.48
2402173,20,110111091,"CORTE TRADICIONAL 6X2,5KG",,,25,CS,375,389.5,,18218.22,ARS,0.42,6207,02/11/2016,,83098995,20,02/10/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,25,2435086,,25,,,,375,389.5,,0.42,4915276105,02/10/2016,,,25,8059R00160525,,,,907656257,4508A00083985,ZF2,02/10/2016,,,25,375,389.5,,,0.42
2402174,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,6238.44,ARS,0.01,6207,,,83098739,10,02/10/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2434686,,1,,,,4.7,5.845,,0.01,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,4.7,5.845,,,0.01
2402174,20,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,6238.44,ARS,0.02,6207,,,83098739,20,02/10/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2434686,,1,,,,4.44,5.34,,0.02,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,4.44,5.34,,,0.02
2402174,30,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,6238.44,ARS,0.02,6207,,,83098739,30,02/10/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2434686,,1,,,,6.8,7.48,,0.02,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,6.8,7.48,,,0.02
2402174,40,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,6238.44,ARS,0.01,6207,,,83098739,40,02/10/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2434686,,1,,,,5.4,5.87,,0.01,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,5.4,5.87,,,0.01
2402174,50,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,6238.44,ARS,0.01,6207,,,83098739,50,02/10/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,2434686,,1,,,,6.72,7.17,,0.01,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,6.72,7.17,,,0.01
2402174,60,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,6238.44,ARS,0.01,6207,,,83098739,60,02/10/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2434686,,1,,,,6.72,7.17,,0.01,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,6.72,7.17,,,0.01
2402174,70,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,6238.44,ARS,0.02,6207,,,83098739,70,02/10/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2434686,,1,,,,12,12.65,,0.02,4915274799,02/10/2016,,,1,8059R00160464,,,,907656172,4508A00083920,ZF2,02/10/2016,,,1,12,12.65,,,0.02
