NRPD,POIT,MTPD,DSMT,13MT,14MT,CPIT,UMIT,PNIT,PBIT,VOIT,VLIT,MOIT,PLIT,CEIT,FEIT,STIP,ENIT,POEN,FEEN,HREN,CPEN,CTEN,STIT,BQEN,DSBQ,BQFA,DSBF,MTEN,DSEN,13EN,14EN,CPCP,SHID,HSID,CCEN,FECE,HRCE,CPCE,PNCC,PBCC,VOCC,PLCC,ENPG,PGFE,PGHR,PGUS,CDEN,ENRE,REFE,REHR,REUS,ENFA,ENFE,FATY,FAFE,FAHR,FAUS,CTFA,PNFA,PBFA,VOFA,VLFA,PLFA
2404353,40,110A27631,NOISETTE 18X500G,,,1,CS,9,9.6,,3876.54,ARS,0.01,6207,02/12/2016,,83101645,40,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,1,2440363,,1,,,,9,9.6,,0.01,4915304602,02/12/2016,,,1,8059R00160776,,,,907656714,4508A00084280,ZF2,02/12/2016,,,1,9,9.6,,,0.01
2404353,50,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,3876.54,ARS,0.02,6207,02/12/2016,,83101645,50,02/11/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,2440363,,1,,,,15,15.79,,0.02,4915304602,02/12/2016,,,1,8059R00160776,,,,907656714,4508A00084280,ZF2,02/12/2016,,,1,15,15.79,,,0.02
2404353,60,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,3876.54,ARS,0.01,6207,02/12/2016,,83101645,60,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,1,2440363,,1,,,,7.2,7.82,,0.01,4915304602,02/12/2016,,,1,8059R00160776,,,,907656714,4508A00084280,ZF2,02/12/2016,,,1,7.2,7.82,,,0.01
2404353,70,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,3876.54,ARS,0.02,6207,02/12/2016,,83101645,70,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,2440363,,1,,,,8.64,9.27,,0.02,4915304602,02/12/2016,,,1,8059R00160776,,,,907656714,4508A00084280,ZF2,02/12/2016,,,1,8.64,9.27,,,0.02
2404353,80,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,CS,10,10.61,,3876.54,ARS,0.01,6207,02/12/2016,,83101645,80,02/11/2016,,,6207,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,1,2440363,,1,,,,10,10.61,,0.01,4915304602,02/12/2016,,,1,8059R00160776,,,,907656714,4508A00084280,ZF2,02/12/2016,,,1,10,10.61,,,0.01
2404663,10,121MZ1121,MOZZARELLA 10X470G,,,1,CS,4.7,5.845,,916.92,ARS,0.01,6207,,,83102002,10,02/11/2016,,,6207,C,,,,,121MZ1121,MOZZARELLA 10X470G,,,1,2437331,,1,,,,4.7,5.845,,0.01,4915289626,02/11/2016,,,1,8059R00160666,,,,907656483,4508A00084103,ZF2,02/11/2016,,,1,4.7,5.845,,,0.01
2404663,20,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,916.92,ARS,0.02,6207,,,83102002,20,02/11/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,2437331,,1,,,,15,15.79,,0.02,4915289626,02/11/2016,,,1,8059R00160666,,,,907656483,4508A00084103,ZF2,02/11/2016,,,1,15,15.79,,,0.02
2404696,10,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,3128.07,ARS,0.03,6207,02/11/2016,,83102004,10,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2437331,,2,,,,20,21.26,,0.03,4915289847,02/11/2016,,,2,8059R00160674,,,,907656766,4508A00084331,ZF2,02/12/2016,,,2,20,21.26,,,0.03
2404696,20,110A27631,NOISETTE 18X500G,,,3,CS,27,28.8,,3128.07,ARS,0.04,6207,02/11/2016,,83102004,20,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,3,2437331,,3,,,,27,28.8,,0.04,4915289847,02/11/2016,,,3,8059R00160674,,,,907656766,4508A00084331,ZF2,02/12/2016,,,3,27,28.8,,,0.04
2404696,30,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,3128.07,ARS,0.02,6207,02/11/2016,,83102004,30,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,2437331,,2,,,,14.4,15.64,,0.02,4915289847,02/11/2016,,,2,8059R00160674,,,,907656766,4508A00084331,ZF2,02/12/2016,,,2,14.4,15.64,,,0.02
2404697,10,110A31091,CORTE TRADICIONAL 12X720G,,,4,CS,34.56,37.04,,1103,ARS,0.04,6207,02/11/2016,,83102008,10,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,4,2437331,,4,,,,34.56,37.04,,0.04,4915289648,02/11/2016,,,4,8059R00160667,,,,907656545,4508A00084165,ZF2,02/11/2016,,,4,34.56,37.04,,,0.04
2404699,10,121MZ2121,MOZZARELLA 5X940G,,,2,CS,9.4,11.2,,5861.61,ARS,0.03,6207,,,83102029,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,2,2437331,,2,,,,9.4,11.2,,0.03,4915289649,02/11/2016,,,2,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,2,9.4,11.2,,,0.03
2404699,20,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,CS,8.88,10.68,,5861.61,ARS,0.04,6207,,,83102029,20,02/11/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,2,2437331,,2,,,,8.88,10.68,,0.04,4915289649,02/11/2016,,,2,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,2,8.88,10.68,,,0.04
2404699,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,5861.61,ARS,0.01,6207,,,83102029,30,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2437331,,1,,,,5.4,5.87,,0.01,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,5.4,5.87,,,0.01
2404699,40,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,5861.61,ARS,0.02,6207,,,83102029,40,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2437331,,1,,,,12,12.65,,0.02,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,12,12.65,,,0.02
2404699,50,110A20801,RONDELLES 12X1KG,,,1,CS,12,12.79,,5861.61,ARS,0.01,6207,,,83102029,50,02/11/2016,,,6207,C,,,,,110A20801,RONDELLES 12X1KG,,,1,2437331,,1,,,,12,12.79,,0.01,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,12,12.79,,,0.01
2404699,60,110A47331,SMILES 12X600G,,,3,CS,21.6,23.46,,5861.61,ARS,0.03,6207,,,83102029,60,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,3,2437331,,3,,,,21.6,23.46,,0.03,4915289649,02/11/2016,,,3,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,3,21.6,23.46,,,0.03
2404699,70,110B29751,BATATA 12X720G,,,1,CS,8.64,9.76,,5861.61,ARS,0.01,6207,,,83102029,70,02/11/2016,,,6207,C,,,,,110B29751,BATATA 12X720G,,,1,2437331,,1,,,,8.64,9.76,,0.01,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,8.64,9.76,,,0.01
2404699,80,110A23121,HORNEABLES 12X720G,,,1,CS,8.64,9.27,,5861.61,ARS,0.02,6207,,,83102029,80,02/11/2016,,,6207,C,,,,,110A23121,HORNEABLES 12X720G,,,1,2437331,,1,,,,8.64,9.27,,0.02,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,8.64,9.27,,,0.02
2404699,90,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,CS,10,10.61,,5861.61,ARS,0.01,6207,,,83102029,90,02/11/2016,,,6207,C,,,,,111353011,NOISETTE FINAS HIERBAS 10X1KG,,,1,2437331,,1,,,,10,10.61,,0.01,4915289649,02/11/2016,,,1,8059R00160668,,,,907656501,4508A00084121,ZF2,02/11/2016,,,1,10,10.61,,,0.01
2404803,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,4801.83,ARS,0.01,6207,,,83102090,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2437331,,1,,,,4.7,5.6,,0.01,4915289650,02/11/2016,,,1,8059R00160669,,,,907656528,4508A00084148,ZF2,02/11/2016,,,1,4.7,5.6,,,0.01
2404803,20,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,4801.83,ARS,0.01,6207,,,83102090,20,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2437331,,1,,,,5.4,5.87,,0.01,4915289650,02/11/2016,,,1,8059R00160669,,,,907656528,4508A00084148,ZF2,02/11/2016,,,1,5.4,5.87,,,0.01
2404803,30,110A77451,CORTE TRADICIONAL 12X1KG,,,3,CS,36,37.95,,4801.83,ARS,0.05,6207,,,83102090,30,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,3,2437331,,3,,,,36,37.95,,0.05,4915289650,02/11/2016,,,3,8059R00160669,,,,907656528,4508A00084148,ZF2,02/11/2016,,,3,36,37.95,,,0.05
2404803,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,CS,30,31.58,,4801.83,ARS,0.04,6207,,,83102090,40,02/11/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,2,2437331,,2,,,,30,31.58,,0.04,4915289650,02/11/2016,,,2,8059R00160669,,,,907656528,4508A00084148,ZF2,02/11/2016,,,2,30,31.58,,,0.04
2404803,50,110A47331,SMILES 12X600G,,,5,CS,36,39.1,,4801.83,ARS,0.05,6207,,,83102090,50,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,5,2437331,,5,,,,36,39.1,,0.05,4915289650,02/11/2016,,,5,8059R00160669,,,,907656528,4508A00084148,ZF2,02/11/2016,,,5,36,39.1,,,0.05
2404859,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,4300.67,ARS,0.01,6207,,,83102166,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2437331,,1,,,,4.7,5.6,,0.01,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,4.7,5.6,,,0.01
2404859,20,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,4300.67,ARS,0.02,6207,,,83102166,20,02/11/2016,,,6207,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2437331,,1,,,,4.44,5.34,,0.02,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,4.44,5.34,,,0.02
2404859,30,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,CS,5.4,5.87,,4300.67,ARS,0.01,6207,,,83102166,30,02/11/2016,,,6207,C,,,,,1000002579,BASTONCITOS DE MOZZARELLA 18 X 0.30KG,,,1,2437331,,1,,,,5.4,5.87,,0.01,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,5.4,5.87,,,0.01
2404859,40,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,CS,6.72,7.17,,4300.67,ARS,0.01,6207,,,83102166,40,02/11/2016,,,6207,C,,,,,1000002583,MINI-TORTILLA DE  PAPA 32 X 0.210KG,,,1,2437331,,1,,,,6.72,7.17,,0.01,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,6.72,7.17,,,0.01
2404859,50,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,CS,6.72,7.17,,4300.67,ARS,0.01,6207,,,83102166,50,02/11/2016,,,6207,C,,,,,1000002582,MINI TORTILLA DE  ESPINACA 32 X 0.210 KG,,,1,2437331,,1,,,,6.72,7.17,,0.01,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,6.72,7.17,,,0.01
2404859,60,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,CS,15,15.79,,4300.67,ARS,0.02,6207,,,83102166,60,02/11/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,1,2437331,,1,,,,15,15.79,,0.02,4915289651,02/11/2016,,,1,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,1,15,15.79,,,0.02
2404859,70,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,4300.67,ARS,0.02,6207,,,83102166,70,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,2437331,,2,,,,14.4,15.64,,0.02,4915289651,02/11/2016,,,2,8059R00160670,,,,907656525,4508A00084145,ZF2,02/11/2016,,,2,14.4,15.64,,,0.02
2404878,10,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,1775.15,ARS,0.03,6201,,,83102294,10,02/11/2016,,,6201,C,,,,,110A27631,NOISETTE 18X500G,,,2,2437718,,2,,,,18,19.2,,0.03,4915291075,02/11/2016,,,2,8163R00009859,,,,907656472,4502A00005076,ZF2,02/11/2016,,,2,18,19.2,,,0.03
2404878,20,110A31091,CORTE TRADICIONAL 12X720G,,,3,CS,25.92,27.78,,1775.15,ARS,0.03,6201,,,83102294,20,02/11/2016,,,6201,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,3,2437718,,3,,,,25.92,27.78,,0.03,4915291075,02/11/2016,,,3,8163R00009859,,,,907656472,4502A00005076,ZF2,02/11/2016,,,3,25.92,27.78,,,0.03
2404879,10,121MZ2121,MOZZARELLA 5X940G,,,1,CS,4.7,5.6,,7950.2,ARS,0.01,6207,02/12/2016,,83102295,10,02/11/2016,,,6207,C,,,,,121MZ2121,MOZZARELLA 5X940G,,,1,2440363,,1,,,,4.7,5.6,,0.01,4915304603,02/12/2016,,,1,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,1,4.7,5.6,,,0.01
2404879,20,110A77451,CORTE TRADICIONAL 12X1KG,,,4,CS,48,50.6,,7950.2,ARS,0.06,6207,02/12/2016,,83102295,20,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,4,2440363,,4,,,,48,50.6,,0.06,4915304603,02/12/2016,,,4,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,4,48,50.6,,,0.06
2404879,30,110A96721,NOISETTE 10X1KG,,,3,CS,30,31.89,,7950.2,ARS,0.04,6207,02/12/2016,,83102295,30,02/11/2016,,,6207,C,,,,,110A96721,NOISETTE 10X1KG,,,3,2440363,,3,,,,30,31.89,,0.04,4915304603,02/12/2016,,,3,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,3,30,31.89,,,0.04
2404879,40,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,CS,75,78.95,,7950.2,ARS,0.09,6207,02/12/2016,,83102295,40,02/11/2016,,,6207,C,,,,,110A71091,"CORTE TRADICIONAL 10X1,5KG",,,5,2440363,,5,,,,75,78.95,,0.09,4915304603,02/12/2016,,,5,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,5,75,78.95,,,0.09
2404879,50,110A47331,SMILES 12X600G,,,4,CS,28.8,31.28,,7950.2,ARS,0.04,6207,02/12/2016,,83102295,50,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,4,2440363,,4,,,,28.8,31.28,,0.04,4915304603,02/12/2016,,,4,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,4,28.8,31.28,,,0.04
2404879,60,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,CS,36,38.04,,7950.2,ARS,0.05,6207,02/12/2016,,83102295,60,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,3,2440363,,3,,,,36,38.04,,0.05,4915304603,02/12/2016,,,3,8059R00160777,,,,907656709,4508A00084275,ZF2,02/12/2016,,,3,36,38.04,,,0.05
2404880,10,110B19751,"BATATA 6X2,5KG",,,10,CS,150,156.3,,160911.9,ARS,0.17,6207,02/12/2016,,83102709,10,02/11/2016,,,6207,C,,,,,110B19751,"BATATA 6X2,5KG",,,10,2437810,,10,,,,150,156.3,,0.17,4915291346,02/11/2016,,,10,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,10,150,156.3,,,0.17
2404880,20,110113101,"CORTE CASERO 6X2,5KG",,,20,CS,300,313.6,,160911.9,ARS,0.33,6207,02/12/2016,,83102709,20,02/11/2016,,,6207,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,20,2437810,,20,,,,300,313.6,,0.33,4915291346,02/11/2016,,,20,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,20,300,313.6,,,0.33
2404880,30,110111091,"CORTE TRADICIONAL 6X2,5KG",,,120,CS,1800,1869.6,,160911.9,ARS,2,6207,02/12/2016,,83102709,30,02/11/2016,,,6207,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,120,2437810,,120,,,,1800,1869.6,,2,4915291346,02/11/2016,,,120,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,120,1800,1869.6,,,2
2404880,40,110S74701,"GASTRONOMICAS 6X2,5KG",,,30,CS,450,467.4,,160911.9,ARS,0.5,6207,02/12/2016,,83102709,40,02/11/2016,,,6207,C,,,,,110S74701,"GASTRONOMICAS 6X2,5KG",,,30,2437810,,30,,,,450,467.4,,0.5,4915291346,02/11/2016,,,30,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,30,450,467.4,,,0.5
2404880,50,110A10641,NOISETTE 4X2.5KG,,,80,CS,800,840.8,,160911.9,ARS,0.89,6207,02/12/2016,,83102709,50,02/11/2016,,,6207,C,,,,,110A10641,NOISETTE 4X2.5KG,,,80,2437810,,80,,,,800,840.8,,0.89,4915291346,02/11/2016,,,80,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,80,800,840.8,,,0.89
2404880,60,110A18951,SMILES 6X1.5KG,,,240,CS,2160,2282.4,,160911.9,ARS,2.67,6207,02/12/2016,,83102709,60,02/11/2016,,,6207,C,,,,,110A18951,SMILES 6X1.5KG,,,240,2437810,,240,,,,2160,2282.4,,2.67,4915291346,02/11/2016,,,240,8059R00160727,,,,907656459,4508A00084091,ZF2,02/11/2016,,,240,2160,2282.4,,,2.67
2404924,10,110A77451,CORTE TRADICIONAL 12X1KG,,,1,CS,12,12.65,,5945.18,ARS,0.02,6207,02/11/2016,,83102296,10,02/11/2016,,,6207,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,1,2437331,,1,,,,12,12.65,,0.02,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,12,12.65,,,0.02
2404924,20,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,5945.18,ARS,0.03,6207,02/11/2016,,83102296,20,02/11/2016,,,6207,C,,,,,110A27631,NOISETTE 18X500G,,,2,2437331,,2,,,,18,19.2,,0.03,4915289652,02/11/2016,,,2,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,2,18,19.2,,,0.03
2404924,30,110A47331,SMILES 12X600G,,,2,CS,14.4,15.64,,5945.18,ARS,0.02,6207,02/11/2016,,83102296,30,02/11/2016,,,6207,C,,,,,110A47331,SMILES 12X600G,,,2,2437331,,2,,,,14.4,15.64,,0.02,4915289652,02/11/2016,,,2,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,2,14.4,15.64,,,0.02
2404924,40,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,CS,7.98,9.42,,5945.18,ARS,0.03,6207,02/11/2016,,83102296,40,02/11/2016,,,6207,C,,,,,121MZ14M1,MEDIA MASA MOZZARELLA 12X665G,,,1,2437331,,1,,,,7.98,9.42,,0.03,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,7.98,9.42,,,0.03
2404924,50,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,2,CS,18,19.2,,5945.18,ARS,0.03,6207,02/11/2016,,83102296,50,02/11/2016,,,6207,C,,,,,112352911,NOISETTE PANCETA Y CEBOLLA 18X500G,,,2,2437331,,2,,,,18,19.2,,0.03,4915289652,02/11/2016,,,2,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,2,18,19.2,,,0.03
2404924,60,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,CS,9,9.6,,5945.18,ARS,0.01,6207,02/11/2016,,83102296,60,02/11/2016,,,6207,C,,,,,112353011,NOISETTE FINAS HIERBAS 18X500G,,,1,2437331,,1,,,,9,9.6,,0.01,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,9,9.6,,,0.01
2404924,70,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,CS,9,9.6,,5945.18,ARS,0.01,6207,02/11/2016,,83102296,70,02/11/2016,,,6207,C,,,,,112352811,NOISETTE JAMON Y QUESO 18X500G,,,1,2437331,,1,,,,9,9.6,,0.01,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,9,9.6,,,0.01
2404924,80,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,5945.18,ARS,0.02,6207,02/11/2016,,83102296,80,02/11/2016,,,6207,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2437331,,1,,,,12,12.68,,0.02,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,12,12.68,,,0.02
2404924,90,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,CS,6.8,7.48,,5945.18,ARS,0.02,6207,02/11/2016,,83102296,90,02/11/2016,,,6207,C,,,,,1000002504,MOZZARELLA 10X680G NUEVA SIBARITA,,,1,2437331,,1,,,,6.8,7.48,,0.02,4915289652,02/11/2016,,,1,8059R00160671,,,,907656763,4508A00084328,ZF2,02/12/2016,,,1,6.8,7.48,,,0.02
2404971,10,110A31091,CORTE TRADICIONAL 12X720G,,,2,CS,17.28,18.52,,551.5,ARS,0.02,6207,02/11/2016,,83102478,10,02/11/2016,,,6207,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,2,2437748,,2,,,,17.28,18.52,,0.02,4915291248,02/11/2016,,,2,8059R00160675,,,,907656764,4508A00084329,ZF2,02/12/2016,,,2,17.28,18.52,,,0.02
2404972,10,110A96721,NOISETTE 10X1KG,,,2,CS,20,21.26,,6768.36,ARS,0.03,6211,02/11/2016,,83102479,10,02/11/2016,,,6211,C,,,,,110A96721,NOISETTE 10X1KG,,,2,2437917,,2,,,,20,21.26,,0.03,4915292359,02/11/2016,,,2,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,2,20,21.26,,,0.03
2404972,20,110A77451,CORTE TRADICIONAL 12X1KG,,,2,CS,24,25.3,,6768.36,ARS,0.03,6211,02/11/2016,,83102479,20,02/11/2016,,,6211,C,,,,,110A77451,CORTE TRADICIONAL 12X1KG,,,2,2437917,,2,,,,24,25.3,,0.03,4915292359,02/11/2016,,,2,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,2,24,25.3,,,0.03
2404972,30,110A27631,NOISETTE 18X500G,,,2,CS,18,19.2,,6768.36,ARS,0.03,6211,02/11/2016,,83102479,30,02/11/2016,,,6211,C,,,,,110A27631,NOISETTE 18X500G,,,2,2437917,,2,,,,18,19.2,,0.03,4915292359,02/11/2016,,,2,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,2,18,19.2,,,0.03
2404972,40,110A31091,CORTE TRADICIONAL 12X720G,,,6,CS,51.84,55.56,,6768.36,ARS,0.07,6211,02/11/2016,,83102479,40,02/11/2016,,,6211,C,,,,,110A31091,CORTE TRADICIONAL 12X720G,,,6,2437917,,6,,,,51.84,55.56,,0.07,4915292359,02/11/2016,,,6,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,6,51.84,55.56,,,0.07
2404972,50,110A47331,SMILES 12X600G,,,1,CS,7.2,7.82,,6768.36,ARS,0.01,6211,02/11/2016,,83102479,50,02/11/2016,,,6211,C,,,,,110A47331,SMILES 12X600G,,,1,2437917,,1,,,,7.2,7.82,,0.01,4915292359,02/11/2016,,,1,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,1,7.2,7.82,,,0.01
2404972,60,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,CS,4.44,5.34,,6768.36,ARS,0.02,6211,02/11/2016,,83102479,60,02/11/2016,,,6211,C,,,,,121MZ3311,PIZZETA MOZZARELLA 8X555G,,,1,2437917,,1,,,,4.44,5.34,,0.02,4915292359,02/11/2016,,,1,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,1,4.44,5.34,,,0.02
2404972,70,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,2,CS,20,21.22,,6768.36,ARS,0.03,6211,02/11/2016,,83102479,70,02/11/2016,,,6211,C,,,,,111352811,NOISETTE JAMON Y QUESO 10X1KG,,,2,2437917,,2,,,,20,21.22,,0.03,4915292359,02/11/2016,,,2,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,2,20,21.22,,,0.03
2404972,80,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,CS,12,12.68,,6768.36,ARS,0.02,6211,02/11/2016,,83102479,80,02/11/2016,,,6211,C,,,,,111564231,HOME FRIES - ESTILO CASERO 12 X 1 KG,,,1,2437917,,1,,,,12,12.68,,0.02,4915292359,02/11/2016,,,1,1156R00018540,,,,907656616,4511A00007156,ZF2,02/11/2016,,,1,12,12.68,,,0.02
2404973,10,110111091,"CORTE TRADICIONAL 6X2,5KG",,,360,CS,5400,5608.8,,158076,ARS,6,6245,02/12/2016,,83102710,10,02/11/2016,,,6245,C,,,,,110111091,"CORTE TRADICIONAL 6X2,5KG",,,240,2437793,,360,,,,5400,5608.8,,6,4915291186,02/11/2016,,,240,8094R00005851,,,,907656456,4514A00005412,ZF2,02/11/2016,,,240,3600,3739.2,,,4
2404973,20,110113101,"CORTE CASERO 6X2,5KG",,,60,CS,900,940.8,,158076,ARS,1,6245,02/12/2016,,83102710,20,02/11/2016,,,6245,C,,,,,110113101,"CORTE CASERO 6X2,5KG",,,60,2437793,,60,,,,900,940.8,,1,4915291186,02/11/2016,,,60,8094R00005851,,,,907656456,4514A00005412,ZF2,02/11/2016,,,60,900,940.8,,,1
2404973,30,110A10641,NOISETTE 4X2.5KG,,,10,CS,100,105.1,,158076,ARS,0.11,6245,02/12/2016,,83102710,30,02/11/2016,,,6245,C,,,,,110A10641,NOISETTE 4X2.5KG,,,10,2437793,,10,,,,100,105.1,,0.11,4915291186,02/11/2016,,,10,8094R00005851,,,,907656456,4514A00005412,ZF2,02/11/2016,,,10,100,105.1,,,0.11
